URL SURT Directory Filename URLType
https://sourceforge.net/ net,sourceforge)/ 201706 1706.03230v1.pdf non_oads_urls
http://wala.sourceforge.net/ net,sourceforge,wala)/ 201706 1706.03232v3.pdf non_oads_urls
http://maxima.sourceforge.net/ net,sourceforge,maxima)/ 201706 1706.03596v2.pdf non_oads_urls
http://gnuplot.sourceforge.net/ net,sourceforge,gnuplot)/ 201706 1706.03871v1.pdf non_oads_urls
http://asmeta.sourceforge.net net,sourceforge,asmeta)/ 201706 1706.04043v1.pdf non_oads_urls
http://opium.sourceforge.net net,sourceforge,opium)/ 201706 1706.04096v1.pdf non_oads_urls
http://healpix.sourceforge.net net,sourceforge,healpix)/ 201706 1706.04162v3.pdf oads_urls
http://sourceforge.net/projects/heimdall-astro/ net,sourceforge)/projects/heimdall-astro 201706 1706.04459v2.pdf oads_urls
http://tempo.sourceforge.net/well net,sourceforge,tempo)/well 201706 1706.04908v2.pdf non_oads_urls
http://sigproc.sourceforge.net/we net,sourceforge,sigproc)/we 201706 1706.04908v2.pdf non_oads_urls
http://freeeos.sourceforge.net/ net,sourceforge,freeeos)/ 201706 1706.05005v2.pdf oads_urls
http://schur.sourceforge.net net,sourceforge,schur)/ 201706 1706.05074v1.pdf non_oads_urls
http://sigproc.sourceforge.net/ net,sourceforge,sigproc)/ 201706 1706.05407v1.pdf oads_urls
http://sigproc.sourceforge.net net,sourceforge,sigproc)/ 201706 1706.05407v1.pdf oads_urls
http://sigproc.sourceforge.net net,sourceforge,sigproc)/ 201706 1706.05407v1.pdf non_oads_urls
http://slam6d.sourceforge.net/mode net,sourceforge,slam6d)/mode 201706 1706.05886v1.pdf oads_urls
http://p3d.sourceforge.net/and net,sourceforge,p3d)/and 201706 1706.06594v1.pdf oads_urls
http://weka.sourceforge.net/packagemetadata/ net,sourceforge,weka)/packagemetadata 201706 1706.06802v1.pdf oads_urls
http://sourceforge.net/p/lemur/wiki/ranklib net,sourceforge)/p/lemur/wiki/ranklib 201706 1706.07238v1.pdf non_oads_urls
http://yaafe.sourceforge.net net,sourceforge,yaafe)/ 201706 1706.07613v2.pdf non_oads_urls
http://sourceforge.net/projects/ net,sourceforge)/projects 201706 1706.07886v1.pdf oads_urls
http://vxl.sourceforge.net/ net,sourceforge,vxl)/ 201706 1706.07886v1.pdf non_oads_urls
http://tempo.sourceforge.net/ net,sourceforge,tempo)/ 201706 1706.08060v2.pdf oads_urls
http://regina.sourceforge.net net,sourceforge,regina)/ 201706 1706.08132v2.pdf non_oads_urls
